datetime,timestamp,fundingRate,symbol,info
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 08:00:00,1747036800000,0.0001,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1747036800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
2025-05-12 16:00:00,1747065600000,8.07735089841e-05,BTC/USDT:USDT,"{'formulaType': 'withRate', 'fundingRate': '0.0000807735089841', 'fundingTime': '1747065600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000807735089841'}"
